transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,total_amount,channel
TXN_002636,CUST_0185,PROD_MER_042,2024-05-27,1,22.78,22.78,In-store
TXN_002637,CUST_0243,PROD_ART_034,2024-12-29,2,27.65,55.3,Online
TXN_002638,CUST_0169,PROD_MER_006,2024-04-23,2,34.6,69.2,Online
TXN_002639,CUST_0630,PROD_MER_002,2024-09-07,1,13.25,13.25,In-store
TXN_002640,CUST_0739,PROD_MER_050,2024-10-04,1,11.56,11.56,Online
TXN_002641,CUST_0307,PROD_ART_021,2024-03-20,3,78.5,235.5,In-store
TXN_002642,CUST_0133,PROD_ART_049,2024-07-10,3,53.46,160.38,In-store
TXN_002643,CUST_0705,PROD_MER_034,2024-03-26,1,16.89,16.89,In-store
TXN_002644,CUST_0540,PROD_ART_023,2024-10-18,1,71.17,71.17,In-store
TXN_002645,CUST_0750,PROD_MER_012,2024-10-11,1,16.17,16.17,Online
TXN_002646,CUST_0568,PROD_EXH_040,2024-11-03,1,35.24,35.24,In-store
TXN_002647,CUST_0318,PROD_EXH_006,2024-12-17,1,38.66,38.66,In-store
TXN_002648,CUST_0428,PROD_EXH_034,2024-06-30,2,36.07,72.14,In-store
TXN_002649,CUST_0472,PROD_MER_012,2024-10-20,1,16.17,16.17,In-store
TXN_002650,CUST_0397,PROD_ART_030,2024-10-07,1,25.68,25.68,In-store
TXN_002651,CUST_0115,PROD_MER_050,2024-02-14,1,11.56,11.56,In-store
TXN_002652,CUST_0048,PROD_MER_004,2024-12-03,1,32.21,32.21,In-store
TXN_002653,CUST_0252,PROD_EXH_028,2024-09-09,1,42.95,42.95,In-store
TXN_002654,CUST_0673,PROD_MER_040,2024-08-11,1,15.08,15.08,In-store
TXN_002655,CUST_0482,PROD_LIM_039,2024-04-21,1,664.62,664.62,Online
TXN_002656,CUST_0783,PROD_ART_021,2024-02-06,1,78.5,78.5,Online
TXN_002657,CUST_0086,PROD_MER_016,2024-06-12,2,18.56,37.12,Online
TXN_002658,CUST_0273,PROD_EXH_039,2024-10-08,1,36.42,36.42,Online
TXN_002659,CUST_0538,PROD_MER_041,2024-01-08,2,21.03,42.06,In-store
TXN_002660,CUST_0430,PROD_MER_022,2024-10-10,1,28.36,28.36,In-store
TXN_002661,CUST_0795,PROD_MER_043,2024-10-09,1,31.64,31.64,In-store
TXN_002662,CUST_0672,PROD_ART_028,2024-05-03,1,54.74,54.74,In-store
TXN_002663,CUST_0100,PROD_ART_035,2024-02-05,1,73.25,73.25,In-store
TXN_002664,CUST_0485,PROD_MER_018,2024-01-24,1,18.68,18.68,In-store
TXN_002665,CUST_0524,PROD_ART_049,2024-10-24,1,53.46,53.46,In-store
TXN_002666,CUST_0022,PROD_MER_025,2024-03-31,1,28.27,28.27,Online
TXN_002667,CUST_0361,PROD_MER_042,2024-10-21,1,22.78,22.78,In-store
TXN_002668,CUST_0464,PROD_EXH_046,2024-04-10,1,41.15,41.15,In-store
TXN_002669,CUST_0068,PROD_LIM_035,2024-01-03,1,765.32,765.32,Online
TXN_002670,CUST_0262,PROD_EXH_010,2024-12-20,1,44.12,44.12,In-store
TXN_002671,CUST_0786,PROD_ART_016,2024-06-08,1,78.72,78.72,Online
TXN_002672,CUST_0773,PROD_ART_050,2024-11-13,1,29.52,29.52,Online
TXN_002673,CUST_0325,PROD_ART_046,2024-04-16,1,75.03,75.03,In-store
TXN_002674,CUST_0165,PROD_EXH_006,2024-09-08,1,38.66,38.66,In-store
TXN_002675,CUST_0683,PROD_ART_046,2024-03-23,2,75.03,150.06,In-store
TXN_002676,CUST_0131,PROD_ART_048,2024-03-19,3,77.57,232.71,In-store
TXN_002677,CUST_0252,PROD_ART_039,2024-09-05,1,68.7,68.7,Online
TXN_002678,CUST_0478,PROD_LIM_044,2024-07-17,2,218.42,436.84,In-store
TXN_002679,CUST_0214,PROD_EXH_041,2024-07-23,1,39.71,39.71,In-store
TXN_002680,CUST_0505,PROD_EXH_037,2024-02-24,1,27.65,27.65,In-store
TXN_002681,CUST_0397,PROD_ART_028,2024-09-28,1,54.74,54.74,In-store
TXN_002682,CUST_0325,PROD_LIM_040,2024-04-07,1,352.29,352.29,In-store
TXN_002683,CUST_0105,PROD_MER_025,2024-04-14,1,28.27,28.27,In-store
TXN_002684,CUST_0511,PROD_EXH_033,2024-11-24,2,15.89,31.78,Online
TXN_002685,CUST_0517,PROD_MER_032,2024-04-25,1,28.65,28.65,In-store
TXN_002686,CUST_0788,PROD_EXH_029,2024-01-12,2,39.5,79.0,In-store
TXN_002687,CUST_0667,PROD_MER_001,2024-07-11,1,13.68,13.68,In-store
TXN_002688,CUST_0282,PROD_EXH_031,2024-10-06,1,30.95,30.95,In-store
TXN_002689,CUST_0092,PROD_ART_003,2024-08-19,1,29.24,29.24,In-store
TXN_002690,CUST_0317,PROD_MER_025,2024-01-01,2,28.27,56.54,In-store
TXN_002691,CUST_0337,PROD_EXH_006,2024-11-26,4,38.66,154.64,Online
TXN_002692,CUST_0655,PROD_EXH_005,2024-04-25,1,33.94,33.94,Online
TXN_002693,CUST_0749,PROD_EXH_041,2024-07-24,1,39.71,39.71,In-store
TXN_002694,CUST_0491,PROD_EXH_026,2024-03-15,1,28.89,28.89,Online
TXN_002695,CUST_0468,PROD_MER_009,2024-04-13,1,23.54,23.54,Online
TXN_002696,CUST_0447,PROD_MER_014,2024-03-21,2,30.67,61.34,In-store
TXN_002697,CUST_0309,PROD_MER_026,2024-08-11,1,10.99,10.99,In-store
TXN_002698,CUST_0779,PROD_MER_005,2024-10-22,1,34.87,34.87,Online
TXN_002699,CUST_0707,PROD_ART_003,2024-03-25,1,29.24,29.24,In-store
TXN_002700,CUST_0362,PROD_EXH_016,2024-06-27,1,29.17,29.17,Online
TXN_002701,CUST_0693,PROD_EXH_045,2024-04-05,1,16.79,16.79,In-store
TXN_002702,CUST_0477,PROD_LIM_024,2024-09-03,1,710.13,710.13,In-store
TXN_002703,CUST_0264,PROD_ART_021,2024-09-28,1,78.5,78.5,In-store
TXN_002704,CUST_0621,PROD_ART_004,2024-02-05,1,63.18,63.18,In-store
TXN_002705,CUST_0317,PROD_EXH_022,2024-02-10,1,32.73,32.73,Online
TXN_002706,CUST_0091,PROD_ART_010,2024-06-19,2,68.36,136.72,In-store
TXN_002707,CUST_0721,PROD_MER_001,2024-09-18,1,13.68,13.68,Online
TXN_002708,CUST_0653,PROD_EXH_026,2024-02-03,1,28.89,28.89,In-store
TXN_002709,CUST_0685,PROD_ART_008,2024-04-18,1,66.76,66.76,In-store
TXN_002710,CUST_0121,PROD_MER_025,2024-03-31,2,28.27,56.54,Online
TXN_002711,CUST_0711,PROD_EXH_016,2024-06-04,1,29.17,29.17,In-store
TXN_002712,CUST_0190,PROD_ART_022,2024-04-10,3,66.47,199.41,In-store
TXN_002713,CUST_0040,PROD_LIM_031,2024-06-06,1,491.78,491.78,Online
TXN_002714,CUST_0578,PROD_EXH_036,2024-09-04,2,19.96,39.92,In-store
TXN_002715,CUST_0131,PROD_EXH_036,2024-10-30,2,19.96,39.92,Online
TXN_002716,CUST_0451,PROD_MER_041,2024-03-31,1,21.03,21.03,Online
TXN_002717,CUST_0352,PROD_LIM_019,2024-10-08,1,453.3,453.3,Online
TXN_002718,CUST_0125,PROD_LIM_007,2024-04-08,1,563.46,563.46,In-store
TXN_002719,CUST_0216,PROD_ART_021,2024-10-31,4,78.5,314.0,Online
TXN_002720,CUST_0791,PROD_EXH_021,2024-05-15,2,23.42,46.84,In-store
TXN_002721,CUST_0321,PROD_ART_037,2024-09-08,1,74.08,74.08,Online
TXN_002722,CUST_0659,PROD_LIM_040,2024-04-04,1,352.29,352.29,In-store
TXN_002723,CUST_0576,PROD_ART_031,2024-04-24,1,41.57,41.57,In-store
TXN_002724,CUST_0131,PROD_EXH_003,2024-01-31,2,41.78,83.56,Online
TXN_002725,CUST_0754,PROD_ART_046,2024-05-11,3,75.03,225.09,In-store
TXN_002726,CUST_0582,PROD_MER_011,2024-02-14,1,23.54,23.54,Online
TXN_002727,CUST_0697,PROD_EXH_048,2024-03-02,1,39.01,39.01,In-store
TXN_002728,CUST_0449,PROD_MER_049,2024-09-18,2,20.98,41.96,Online
TXN_002729,CUST_0238,PROD_ART_008,2024-06-19,1,66.76,66.76,In-store
TXN_002730,CUST_0094,PROD_MER_016,2024-03-24,2,18.56,37.12,In-store
TXN_002731,CUST_0607,PROD_MER_022,2024-07-16,1,28.36,28.36,In-store
TXN_002732,CUST_0592,PROD_ART_024,2024-05-02,1,77.95,77.95,In-store
TXN_002733,CUST_0406,PROD_EXH_024,2024-04-12,2,16.48,32.96,In-store
TXN_002734,CUST_0241,PROD_EXH_044,2024-08-26,2,16.53,33.06,In-store
TXN_002735,CUST_0144,PROD_EXH_016,2024-12-07,1,29.17,29.17,In-store
TXN_002736,CUST_0464,PROD_MER_049,2024-10-25,1,20.98,20.98,In-store
TXN_002737,CUST_0070,PROD_ART_023,2024-10-02,1,71.17,71.17,In-store
TXN_002738,CUST_0568,PROD_EXH_004,2024-07-25,1,20.12,20.12,In-store
TXN_002739,CUST_0653,PROD_MER_004,2024-04-06,1,32.21,32.21,Online
TXN_002740,CUST_0196,PROD_EXH_030,2024-10-01,1,33.51,33.51,In-store
TXN_002741,CUST_0041,PROD_EXH_004,2024-03-30,1,20.12,20.12,In-store
TXN_002742,CUST_0728,PROD_EXH_026,2024-12-28,1,28.89,28.89,In-store
TXN_002743,CUST_0002,PROD_MER_022,2024-05-26,1,28.36,28.36,Online
TXN_002744,CUST_0265,PROD_EXH_020,2024-01-20,1,29.09,29.09,In-store
TXN_002745,CUST_0578,PROD_EXH_022,2024-03-21,4,32.73,130.92,In-store
TXN_002746,CUST_0671,PROD_LIM_044,2024-04-17,1,218.42,218.42,In-store
TXN_002747,CUST_0695,PROD_EXH_003,2024-11-20,1,41.78,41.78,In-store
TXN_002748,CUST_0411,PROD_ART_045,2024-07-04,2,31.32,62.64,In-store
TXN_002749,CUST_0048,PROD_EXH_019,2024-04-22,1,28.51,28.51,In-store
TXN_002750,CUST_0197,PROD_LIM_004,2024-04-04,1,584.57,584.57,Online
TXN_002751,CUST_0742,PROD_ART_041,2024-05-21,2,79.75,159.5,Online
TXN_002752,CUST_0690,PROD_ART_026,2024-09-14,1,73.0,73.0,In-store
TXN_002753,CUST_0436,PROD_EXH_005,2024-05-09,2,33.94,67.88,In-store
TXN_002754,CUST_0684,PROD_EXH_043,2024-12-28,3,40.89,122.67,In-store
TXN_002755,CUST_0639,PROD_MER_025,2024-11-13,1,28.27,28.27,In-store
TXN_002756,CUST_0647,PROD_EXH_022,2024-05-16,1,32.73,32.73,Online
TXN_002757,CUST_0482,PROD_LIM_018,2024-11-05,1,513.12,513.12,Online
TXN_002758,CUST_0192,PROD_EXH_006,2024-01-13,1,38.66,38.66,In-store
TXN_002759,CUST_0744,PROD_ART_041,2024-11-29,1,79.75,79.75,In-store
TXN_002760,CUST_0751,PROD_ART_004,2024-03-31,3,63.18,189.54,Online
TXN_002761,CUST_0722,PROD_EXH_031,2024-10-27,1,30.95,30.95,Online
TXN_002762,CUST_0622,PROD_ART_034,2024-10-30,1,27.65,27.65,In-store
TXN_002763,CUST_0792,PROD_EXH_001,2024-02-03,3,28.04,84.12,In-store
TXN_002764,CUST_0083,PROD_MER_011,2024-05-26,1,23.54,23.54,In-store
TXN_002765,CUST_0209,PROD_ART_003,2024-07-01,2,29.24,58.48,Online
TXN_002766,CUST_0215,PROD_EXH_014,2024-01-02,1,17.13,17.13,In-store
TXN_002767,CUST_0364,PROD_EXH_036,2024-11-10,1,19.96,19.96,In-store
TXN_002768,CUST_0148,PROD_EXH_012,2024-03-27,1,37.31,37.31,In-store
TXN_002769,CUST_0508,PROD_EXH_002,2024-09-07,1,19.13,19.13,Online
TXN_002770,CUST_0725,PROD_ART_011,2024-01-02,1,74.44,74.44,Online
TXN_002771,CUST_0773,PROD_MER_033,2024-05-13,1,11.44,11.44,In-store
TXN_002772,CUST_0182,PROD_ART_031,2024-12-16,2,41.57,83.14,In-store
TXN_002773,CUST_0438,PROD_ART_012,2024-07-15,1,61.89,61.89,In-store
TXN_002774,CUST_0441,PROD_ART_031,2024-09-02,1,41.57,41.57,In-store
TXN_002775,CUST_0137,PROD_EXH_011,2024-01-18,1,23.15,23.15,In-store
TXN_002776,CUST_0541,PROD_ART_030,2024-01-14,2,25.68,51.36,Online
TXN_002777,CUST_0121,PROD_EXH_031,2024-04-22,1,30.95,30.95,Online
TXN_002778,CUST_0075,PROD_EXH_043,2024-11-18,4,40.89,163.56,In-store
TXN_002779,CUST_0203,PROD_EXH_003,2024-06-24,1,41.78,41.78,In-store
TXN_002780,CUST_0754,PROD_ART_026,2024-08-10,1,73.0,73.0,In-store
TXN_002781,CUST_0188,PROD_EXH_039,2024-11-03,2,36.42,72.84,In-store
TXN_002782,CUST_0471,PROD_ART_048,2024-03-26,4,77.57,310.28,In-store
TXN_002783,CUST_0421,PROD_LIM_042,2024-06-29,1,386.99,386.99,In-store
TXN_002784,CUST_0268,PROD_ART_036,2024-08-30,4,61.73,246.92,In-store
TXN_002785,CUST_0701,PROD_EXH_007,2024-01-30,1,22.12,22.12,Online
TXN_002786,CUST_0787,PROD_MER_038,2024-09-19,1,31.59,31.59,In-store
TXN_002787,CUST_0074,PROD_ART_032,2024-04-23,1,29.08,29.08,In-store
TXN_002788,CUST_0240,PROD_EXH_034,2024-06-03,1,36.07,36.07,In-store
TXN_002789,CUST_0142,PROD_LIM_020,2024-06-21,1,573.99,573.99,Online
TXN_002790,CUST_0308,PROD_ART_013,2024-10-19,2,34.3,68.6,In-store
TXN_002791,CUST_0798,PROD_EXH_029,2024-11-05,1,39.5,39.5,In-store
TXN_002792,CUST_0512,PROD_EXH_011,2024-03-30,1,23.15,23.15,In-store
TXN_002793,CUST_0244,PROD_MER_014,2024-10-28,1,30.67,30.67,In-store
TXN_002794,CUST_0643,PROD_MER_039,2024-01-17,2,19.38,38.76,In-store
TXN_002795,CUST_0598,PROD_EXH_049,2024-05-02,2,26.07,52.14,Online
TXN_002796,CUST_0192,PROD_ART_039,2024-09-03,4,68.7,274.8,In-store
TXN_002797,CUST_0429,PROD_ART_002,2024-09-19,2,71.04,142.08,In-store
TXN_002798,CUST_0162,PROD_EXH_029,2024-10-16,1,39.5,39.5,In-store
TXN_002799,CUST_0182,PROD_EXH_023,2024-02-28,3,15.17,45.51,In-store
TXN_002800,CUST_0029,PROD_MER_041,2024-10-11,1,21.03,21.03,Online
TXN_002801,CUST_0751,PROD_ART_026,2024-11-18,4,73.0,292.0,In-store
TXN_002802,CUST_0710,PROD_MER_003,2024-04-26,1,33.9,33.9,In-store
TXN_002803,CUST_0430,PROD_EXH_017,2024-10-10,1,42.22,42.22,In-store
TXN_002804,CUST_0351,PROD_MER_031,2024-03-09,1,31.75,31.75,In-store
TXN_002805,CUST_0392,PROD_ART_041,2024-01-13,4,79.75,319.0,In-store
TXN_002806,CUST_0015,PROD_LIM_020,2024-07-07,1,573.99,573.99,In-store
TXN_002807,CUST_0642,PROD_EXH_004,2024-11-28,2,20.12,40.24,In-store
TXN_002808,CUST_0217,PROD_EXH_021,2024-07-20,1,23.42,23.42,In-store
TXN_002809,CUST_0646,PROD_MER_014,2024-11-30,1,30.67,30.67,In-store
TXN_002810,CUST_0341,PROD_MER_026,2024-12-09,1,10.99,10.99,Online
TXN_002811,CUST_0723,PROD_ART_016,2024-03-23,1,78.72,78.72,In-store
TXN_002812,CUST_0531,PROD_EXH_021,2024-07-13,4,23.42,93.68,In-store
TXN_002813,CUST_0441,PROD_EXH_035,2024-09-22,1,28.52,28.52,In-store
TXN_002814,CUST_0731,PROD_MER_040,2024-01-13,1,15.08,15.08,In-store
TXN_002815,CUST_0604,PROD_MER_032,2024-08-15,2,28.65,57.3,Online
TXN_002816,CUST_0304,PROD_ART_016,2024-05-12,2,78.72,157.44,In-store
TXN_002817,CUST_0568,PROD_MER_010,2024-08-21,1,21.95,21.95,Online
TXN_002818,CUST_0358,PROD_ART_036,2024-06-23,1,61.73,61.73,Online
TXN_002819,CUST_0439,PROD_MER_001,2024-12-06,1,13.68,13.68,In-store
TXN_002820,CUST_0723,PROD_ART_045,2024-02-14,1,31.32,31.32,In-store
TXN_002821,CUST_0190,PROD_EXH_024,2024-08-20,2,16.48,32.96,Online
TXN_002822,CUST_0739,PROD_EXH_039,2024-04-26,2,36.42,72.84,Online
TXN_002823,CUST_0689,PROD_ART_045,2024-04-28,2,31.32,62.64,Online
TXN_002824,CUST_0382,PROD_ART_005,2024-06-15,2,36.85,73.7,Online
TXN_002825,CUST_0637,PROD_ART_034,2024-05-25,1,27.65,27.65,Online
TXN_002826,CUST_0347,PROD_EXH_025,2024-05-31,3,16.1,48.3,Online
TXN_002827,CUST_0170,PROD_EXH_039,2024-01-19,1,36.42,36.42,In-store
TXN_002828,CUST_0393,PROD_LIM_025,2024-03-30,1,440.17,440.17,Online
TXN_002829,CUST_0233,PROD_MER_047,2024-11-13,1,15.01,15.01,In-store
TXN_002830,CUST_0156,PROD_MER_049,2024-04-13,2,20.98,41.96,In-store
TXN_002831,CUST_0703,PROD_EXH_026,2024-04-03,1,28.89,28.89,Online
TXN_002832,CUST_0230,PROD_ART_022,2024-10-28,1,66.47,66.47,Online
TXN_002833,CUST_0710,PROD_EXH_039,2024-10-04,1,36.42,36.42,Online
TXN_002834,CUST_0266,PROD_EXH_043,2024-06-13,1,40.89,40.89,In-store
TXN_002835,CUST_0124,PROD_EXH_013,2024-09-26,1,23.07,23.07,In-store
TXN_002836,CUST_0491,PROD_EXH_009,2024-12-17,1,26.54,26.54,In-store
TXN_002837,CUST_0726,PROD_MER_023,2024-05-27,1,25.59,25.59,In-store
TXN_002838,CUST_0149,PROD_ART_004,2024-03-05,1,63.18,63.18,In-store
TXN_002839,CUST_0049,PROD_MER_034,2024-10-08,1,16.89,16.89,Online
TXN_002840,CUST_0753,PROD_MER_015,2024-03-06,1,14.43,14.43,Online
TXN_002841,CUST_0402,PROD_EXH_012,2024-04-15,1,37.31,37.31,In-store
TXN_002842,CUST_0451,PROD_EXH_019,2024-05-03,1,28.51,28.51,In-store
TXN_002843,CUST_0077,PROD_EXH_015,2024-04-14,1,15.09,15.09,In-store
TXN_002844,CUST_0731,PROD_MER_011,2024-10-20,1,23.54,23.54,Online
TXN_002845,CUST_0793,PROD_ART_031,2024-01-06,1,41.57,41.57,In-store
TXN_002846,CUST_0772,PROD_ART_018,2024-12-24,1,48.18,48.18,In-store
TXN_002847,CUST_0415,PROD_ART_017,2024-07-11,1,51.35,51.35,In-store
TXN_002848,CUST_0317,PROD_MER_026,2024-10-18,1,10.99,10.99,Online
TXN_002849,CUST_0583,PROD_ART_018,2024-10-11,1,48.18,48.18,In-store
TXN_002850,CUST_0056,PROD_EXH_011,2024-10-16,2,23.15,46.3,In-store
TXN_002851,CUST_0659,PROD_LIM_038,2024-12-14,1,371.39,371.39,In-store
TXN_002852,CUST_0108,PROD_MER_013,2024-06-24,1,21.01,21.01,Online
TXN_002853,CUST_0682,PROD_ART_042,2024-05-03,1,56.53,56.53,In-store
TXN_002854,CUST_0259,PROD_ART_026,2024-05-16,1,73.0,73.0,In-store
TXN_002855,CUST_0507,PROD_EXH_021,2024-09-24,2,23.42,46.84,In-store
TXN_002856,CUST_0690,PROD_ART_042,2024-06-03,2,56.53,113.06,In-store
TXN_002857,CUST_0771,PROD_EXH_035,2024-10-13,1,28.52,28.52,In-store
TXN_002858,CUST_0539,PROD_MER_032,2024-09-26,1,28.65,28.65,Online
TXN_002859,CUST_0566,PROD_MER_034,2024-10-29,2,16.89,33.78,In-store
TXN_002860,CUST_0230,PROD_ART_038,2024-04-17,1,54.22,54.22,Online
TXN_002861,CUST_0767,PROD_ART_032,2024-10-03,1,29.08,29.08,In-store
TXN_002862,CUST_0529,PROD_EXH_007,2024-09-10,2,22.12,44.24,Online
TXN_002863,CUST_0774,PROD_EXH_026,2024-01-19,1,28.89,28.89,In-store
TXN_002864,CUST_0003,PROD_EXH_016,2024-10-17,2,29.17,58.34,Online
TXN_002865,CUST_0522,PROD_ART_008,2024-03-09,1,66.76,66.76,In-store
TXN_002866,CUST_0428,PROD_MER_045,2024-05-02,1,30.69,30.69,In-store
TXN_002867,CUST_0120,PROD_LIM_024,2024-06-18,2,710.13,1420.26,Online
TXN_002868,CUST_0396,PROD_MER_023,2024-11-08,1,25.59,25.59,In-store
TXN_002869,CUST_0445,PROD_EXH_027,2024-01-12,2,21.56,43.12,In-store
TXN_002870,CUST_0113,PROD_MER_037,2024-02-06,1,22.82,22.82,In-store
TXN_002871,CUST_0462,PROD_EXH_035,2024-10-18,1,28.52,28.52,In-store
TXN_002872,CUST_0017,PROD_ART_006,2024-11-21,1,36.7,36.7,In-store
TXN_002873,CUST_0062,PROD_MER_037,2024-07-28,1,22.82,22.82,In-store
TXN_002874,CUST_0394,PROD_MER_010,2024-12-29,2,21.95,43.9,In-store
TXN_002875,CUST_0672,PROD_EXH_022,2024-01-16,1,32.73,32.73,In-store
TXN_002876,CUST_0392,PROD_ART_037,2024-01-02,3,74.08,222.24,In-store
TXN_002877,CUST_0721,PROD_EXH_035,2024-08-05,1,28.52,28.52,In-store
TXN_002878,CUST_0061,PROD_ART_042,2024-05-29,1,56.53,56.53,In-store
TXN_002879,CUST_0584,PROD_ART_049,2024-04-03,1,53.46,53.46,Online
TXN_002880,CUST_0280,PROD_EXH_006,2024-05-09,1,38.66,38.66,Online
TXN_002881,CUST_0611,PROD_ART_011,2024-11-19,1,74.44,74.44,In-store
TXN_002882,CUST_0602,PROD_MER_013,2024-08-02,1,21.01,21.01,In-store
TXN_002883,CUST_0611,PROD_MER_042,2024-03-16,1,22.78,22.78,Online
TXN_002884,CUST_0496,PROD_MER_008,2024-05-29,1,19.64,19.64,In-store
TXN_002885,CUST_0107,PROD_EXH_044,2024-12-17,1,16.53,16.53,Online
TXN_002886,CUST_0793,PROD_EXH_007,2024-04-09,1,22.12,22.12,Online
TXN_002887,CUST_0113,PROD_MER_047,2024-09-30,1,15.01,15.01,In-store
TXN_002888,CUST_0139,PROD_ART_003,2024-10-30,1,29.24,29.24,In-store
TXN_002889,CUST_0784,PROD_EXH_049,2024-06-18,3,26.07,78.21,In-store
TXN_002890,CUST_0269,PROD_EXH_022,2024-10-05,4,32.73,130.92,In-store
TXN_002891,CUST_0453,PROD_EXH_001,2024-09-15,2,28.04,56.08,Online
TXN_002892,CUST_0495,PROD_ART_011,2024-05-18,1,74.44,74.44,In-store
TXN_002893,CUST_0151,PROD_ART_026,2024-10-04,2,73.0,146.0,Online
TXN_002894,CUST_0532,PROD_ART_025,2024-09-13,1,55.76,55.76,Online
TXN_002895,CUST_0562,PROD_ART_033,2024-05-05,2,65.16,130.32,Online
TXN_002896,CUST_0344,PROD_EXH_035,2024-04-04,1,28.52,28.52,Online
TXN_002897,CUST_0391,PROD_LIM_017,2024-04-11,1,741.59,741.59,Online
TXN_002898,CUST_0683,PROD_EXH_032,2024-05-03,1,30.22,30.22,In-store
TXN_002899,CUST_0723,PROD_MER_029,2024-01-26,1,32.74,32.74,In-store
TXN_002900,CUST_0295,PROD_MER_017,2024-09-25,1,34.16,34.16,In-store
TXN_002901,CUST_0614,PROD_MER_044,2024-12-11,1,21.4,21.4,In-store
TXN_002902,CUST_0695,PROD_EXH_001,2024-03-07,2,28.04,56.08,Online
TXN_002903,CUST_0541,PROD_EXH_016,2024-09-30,2,29.17,58.34,In-store
TXN_002904,CUST_0650,PROD_ART_046,2024-12-07,1,75.03,75.03,In-store
TXN_002905,CUST_0197,PROD_LIM_046,2024-10-03,1,478.55,478.55,Online
TXN_002906,CUST_0728,PROD_EXH_015,2024-02-16,1,15.09,15.09,In-store
TXN_002907,CUST_0354,PROD_ART_036,2024-05-22,1,61.73,61.73,In-store
TXN_002908,CUST_0466,PROD_EXH_030,2024-07-02,1,33.51,33.51,In-store
TXN_002909,CUST_0080,PROD_ART_024,2024-04-24,1,77.95,77.95,Online
TXN_002910,CUST_0218,PROD_LIM_026,2024-03-29,1,684.57,684.57,In-store
TXN_002911,CUST_0241,PROD_MER_009,2024-05-08,1,23.54,23.54,In-store
TXN_002912,CUST_0177,PROD_LIM_046,2024-10-16,1,478.55,478.55,In-store
TXN_002913,CUST_0491,PROD_MER_039,2024-08-14,1,19.38,19.38,In-store
TXN_002914,CUST_0063,PROD_EXH_039,2024-10-02,2,36.42,72.84,In-store
TXN_002915,CUST_0607,PROD_MER_004,2024-07-09,1,32.21,32.21,In-store
TXN_002916,CUST_0235,PROD_MER_045,2024-08-10,1,30.69,30.69,In-store
TXN_002917,CUST_0249,PROD_EXH_005,2024-11-24,1,33.94,33.94,In-store
TXN_002918,CUST_0198,PROD_MER_008,2024-05-14,1,19.64,19.64,In-store
TXN_002919,CUST_0237,PROD_EXH_025,2024-11-11,1,16.1,16.1,In-store
TXN_002920,CUST_0676,PROD_EXH_011,2024-02-27,1,23.15,23.15,In-store
TXN_002921,CUST_0297,PROD_EXH_031,2024-06-10,1,30.95,30.95,In-store
TXN_002922,CUST_0092,PROD_ART_010,2024-09-27,1,68.36,68.36,Online
TXN_002923,CUST_0260,PROD_LIM_016,2024-04-15,1,525.18,525.18,Online
TXN_002924,CUST_0278,PROD_MER_040,2024-01-16,1,15.08,15.08,In-store
TXN_002925,CUST_0613,PROD_MER_039,2024-09-04,1,19.38,19.38,In-store
TXN_002926,CUST_0571,PROD_EXH_010,2024-03-16,1,44.12,44.12,Online
TXN_002927,CUST_0117,PROD_EXH_035,2024-09-02,1,28.52,28.52,In-store
TXN_002928,CUST_0126,PROD_MER_020,2024-06-03,1,25.66,25.66,In-store
TXN_002929,CUST_0216,PROD_ART_032,2024-04-08,1,29.08,29.08,In-store
TXN_002930,CUST_0733,PROD_LIM_045,2024-06-25,2,465.63,931.26,In-store
TXN_002931,CUST_0013,PROD_MER_034,2024-05-10,1,16.89,16.89,Online
TXN_002932,CUST_0207,PROD_LIM_035,2024-07-05,2,765.32,1530.64,Online
TXN_002933,CUST_0013,PROD_MER_027,2024-02-06,1,27.77,27.77,Online
TXN_002934,CUST_0727,PROD_MER_010,2024-10-28,1,21.95,21.95,In-store
TXN_002935,CUST_0015,PROD_ART_042,2024-10-07,1,56.53,56.53,In-store
TXN_002936,CUST_0772,PROD_ART_022,2024-12-12,1,66.47,66.47,In-store
TXN_002937,CUST_0724,PROD_EXH_013,2024-03-23,2,23.07,46.14,Online
TXN_002938,CUST_0645,PROD_EXH_030,2024-08-29,2,33.51,67.02,In-store
TXN_002939,CUST_0571,PROD_EXH_020,2024-08-07,2,29.09,58.18,In-store
TXN_002940,CUST_0733,PROD_ART_027,2024-04-11,1,37.01,37.01,In-store
TXN_002941,CUST_0240,PROD_ART_023,2024-11-11,1,71.17,71.17,In-store
TXN_002942,CUST_0312,PROD_MER_042,2024-12-09,1,22.78,22.78,In-store
TXN_002943,CUST_0320,PROD_EXH_038,2024-10-12,1,41.47,41.47,In-store
TXN_002944,CUST_0400,PROD_ART_014,2024-01-01,1,50.32,50.32,In-store
TXN_002945,CUST_0390,PROD_ART_027,2024-11-01,1,37.01,37.01,Online
TXN_002946,CUST_0506,PROD_EXH_032,2024-03-05,1,30.22,30.22,In-store
TXN_002947,CUST_0277,PROD_EXH_020,2024-09-30,1,29.09,29.09,In-store
TXN_002948,CUST_0641,PROD_MER_034,2024-03-17,1,16.89,16.89,In-store
TXN_002949,CUST_0405,PROD_ART_018,2024-10-16,2,48.18,96.36,In-store
TXN_002950,CUST_0420,PROD_EXH_004,2024-08-16,2,20.12,40.24,In-store
TXN_002951,CUST_0419,PROD_ART_014,2024-10-16,1,50.32,50.32,In-store
